Date,Stock Price,Gold Price,GBI
2023-05-26,120.11000061035156,180.9199981689453,1.3232824336205018
2023-05-30,121.66000366210938,182.0399932861328,1.3321126952723172
2023-05-31,120.58000183105469,182.32000732421875,1.3182594987920193
2023-06-01,122.7699966430664,183.75999450683594,1.331684140491411
2023-06-02,124.25,181.0500030517578,1.3679109113290102
2023-06-05,125.30000305175781,182.13999938964844,1.371215467882264
2023-06-06,126.61000061035156,182.33999633789062,1.3840316509992896
2023-06-07,121.2300033569336,180.14999389648438,1.3413305566137714
2023-06-08,124.25,182.52999877929688,1.3568195711769244
2023-06-09,123.43000030517578,182.0399932861328,1.351493222379374
2023-06-12,126.56999969482422,181.8800048828125,1.3870936216794587
2023-06-13,126.66000366210938,180.5399932861328,1.398382650540289
2023-06-14,126.41999816894531,180.63999938964844,1.394960176300163
2023-06-15,127.11000061035156,181.91000366210938,1.3927818256161846
2023-06-16,125.48999786376953,181.6300048828125,1.3771507093037838
2023-06-20,125.77999877929688,179.75,1.3947701360655596
2023-06-21,124.83000183105469,179.49000549316406,1.386240742442147
2023-06-22,130.14999389648438,177.7100067138672,1.4597961759200846
2023-06-23,129.3300018310547,178.1999969482422,1.4466102710612354
2023-06-26,127.33000183105469,178.50999450683594,1.4217661218077704
2023-06-27,129.17999267578125,177.69000244140625,1.449079508440861
2023-06-28,129.0399932861328,177.27999877929688,1.4508567833352723
2023-06-29,127.9000015258789,177.08999633789062,1.4395822180612161
2023-06-30,130.36000061035156,178.27000427246094,1.4575586252569444
2023-07-03,130.22000122070312,178.47000122070312,1.4543616740210528
2023-07-05,130.3800048828125,177.83999633789062,1.4613071359220446
2023-07-06,128.36000061035156,177.30999755859375,1.4429671342862185
2023-07-07,129.77999877929688,178.63999938964844,1.4480681786308205
2023-07-10,127.12999725341797,178.77999877929688,1.4173890081124056
2023-07-11,128.77999877929688,179.4499969482422,1.4304244149614895
2023-07-12,130.8000030517578,181.8800048828125,1.4334506627652792
2023-07-13,134.3000030517578,182.00999450683594,1.4707563726580755
2023-07-14,134.67999267578125,181.42999267578125,1.4796328131492618
2023-07-17,133.55999755859375,181.55999755859375,1.4662775562899428
2023-07-18,132.8300018310547,183.63999938964844,1.4417463109004056
2023-07-19,135.36000061035156,183.6699981689453,1.4689671327811857
2023-07-20,129.9600067138672,182.74000549316406,1.4175423556528792
2023-07-21,130.0,182.17999267578125,1.422337383685587
2023-07-24,128.8000030517578,181.39999389648438,1.4152675793088767
2023-07-25,129.1300048828125,182.41000366210938,1.4110372154732547
2023-07-26,128.14999389648438,183.3000030517578,1.393529190815193
2023-07-27,128.25,180.4199981689453,1.4168786379227756
2023-07-28,132.2100067138672,181.86000061035156,1.4490624143883861
2023-07-31,133.67999267578125,182.35000610351562,1.4612367419061483
2023-08-01,131.69000244140625,180.4600067138672,1.454560498873806
2023-08-02,128.2100067138672,179.60000610351562,1.422903765542312
2023-08-03,128.91000366210938,179.5399932861328,1.4311507054408696
2023-08-04,139.57000732421875,180.19000244140625,1.5439078058501126
2023-08-07,142.22000122070312,179.77999877929688,1.5768096085753802
2023-08-08,139.94000244140625,178.63999938964844,1.5614321648864606
2023-08-09,137.85000610351562,177.7899932861328,1.5454659070536405
2023-08-10,138.55999755859375,177.60000610351562,1.5550875466495786
2023-08-11,138.41000366210938,177.60000610351562,1.553404134087467
2023-08-14,140.57000732421875,177.05999755859375,1.5824579058856278
2023-08-15,137.6699981689453,176.58999633789062,1.5539361210582545
2023-08-16,135.07000732421875,175.57000732421875,1.5334462189526872
2023-08-17,133.97999572753906,175.3000030517578,1.5234141627680649
2023-08-18,133.22000122070312,175.3300018310547,1.5145134997232086
2023-08-21,134.67999267578125,175.80999755859375,1.5269311994788437
2023-08-22,134.25,176.10000610351562,1.5195495847163112
2023-08-23,135.52000427246094,177.88999938964844,1.518489614244772
2023-08-24,131.83999633789062,177.85000610351562,1.477587643830866
2023-08-25,133.25999450683594,177.6199951171875,1.4954362023707468
2023-08-28,133.13999938964844,178.1300048828125,1.4898118476598041
2023-08-29,134.91000366210938,179.8699951171875,1.4950144283630693
2023-08-30,135.07000732421875,180.32000732421875,1.4930520904912308
2023-08-31,138.00999450683594,180.02000427246094,1.5280927800181758
2023-09-01,138.1199951171875,180.11000061035156,1.5285465862662455
2023-09-05,137.27000427246094,178.63999938964844,1.5316406760451997
2023-09-06,135.36000061035156,177.8300018310547,1.5172085014343448
2023-09-07,137.85000610351562,178.02000427246094,1.5434690857465594
2023-09-08,138.22999572753906,178.0800018310547,1.5472022773479774
2023-09-11,143.10000610351562,178.41000366210938,1.5987494312666009
