Date,Stock Price,Gold Price,GBI
2023-01-03,14.3149995803833,171.05999755859375,1.0
2023-01-04,14.74899959564209,172.6699981689453,1.0207110142877056
2023-01-05,14.265000343322754,170.52000427246094,0.999662897255777
2023-01-06,14.859000205993652,173.7100067138672,1.0221670413944304
2023-01-09,15.628000259399414,174.10000610351562,1.0726591587780643
2023-01-10,15.909000396728516,174.74000549316406,1.0879468260218266
2023-01-11,16.000999450683594,174.6199951171875,1.0949902708712043
2023-01-12,16.51099967956543,176.63999938964844,1.1169698134441572
2023-01-13,16.89900016784668,178.75999450683594,1.129660125761581
2023-01-17,17.70199966430664,177.58999633789062,1.191134906026229
2023-01-18,17.37700080871582,177.0800018310547,1.1726338466151331
2023-01-19,16.764999389648438,179.88999938964844,1.1136626216886933
2023-01-20,17.839000701904297,179.2899932861328,1.1889719076982586
2023-01-23,19.19300079345703,179.6300048828125,1.2767948475240236
2023-01-24,19.264999389648438,180.27999877929688,1.2769637681137658
2023-01-25,19.322999954223633,181.11000061035156,1.274938519771555
2023-01-26,19.802000045776367,179.47000122070312,1.3184823282646934
2023-01-27,20.364999771118164,179.22000122070312,1.3578601890127167
2023-01-30,19.16200065612793,178.75999450683594,1.2809366149502348
2023-01-31,19.53700065612793,179.41000366210938,1.3012728176792878
2023-02-01,20.94300079345703,181.6699981689453,1.3775672811808395
2023-02-02,21.708999633789062,177.89999389648438,1.458213115295925
2023-02-03,21.100000381469727,173.4600067138672,1.4535843086803686
2023-02-06,21.089000701904297,173.82000732421875,1.449817572299009
2023-02-07,22.17300033569336,173.97999572753906,1.5229381626104148
2023-02-08,22.204999923706055,174.41000366210938,1.5213758100735224
2023-02-09,22.336999893188477,173.02999877929688,1.5426256889489876
2023-02-10,21.264999389648438,173.36000061035156,1.4657962173444115
2023-02-13,21.788000106811523,172.47999572753906,1.5095091777162344
2023-02-14,22.97100067138672,172.61000061035156,1.590270791316784
2023-02-15,22.763999938964844,170.88999938964844,1.5918020123966197
2023-02-16,22.00200080871582,170.75,1.5397796861753117
2023-02-17,21.38800048828125,171.25999450683594,1.4923523762934672
2023-02-21,20.655000686645508,170.6199951171875,1.4466131560769482
2023-02-22,20.753999710083008,169.66000366210938,1.4617713852944536
2023-02-23,23.663999557495117,169.57000732421875,1.6676166840477977
2023-02-24,23.285999298095703,168.35000610351562,1.6528706403142626
2023-02-27,23.500999450683594,169.00999450683594,1.661617534720687
2023-02-28,23.215999603271484,169.77999877929688,1.6340223159174156
2023-03-01,22.697999954223633,170.75999450683594,1.5883952530892564
2023-03-02,23.31399917602539,170.66000366210938,1.6324584943182727
2023-03-03,23.889999389648438,172.49000549316406,1.6550431629311984
2023-03-06,23.554000854492188,171.6199951171875,1.6400380461075814
2023-03-07,23.288000106811523,168.6199951171875,1.6503659086356661
2023-03-08,24.180999755859375,168.5399932861328,1.7144641260777003
2023-03-09,23.43600082397461,170.1999969482422,1.6454363168845794
2023-03-10,22.96500015258789,173.8699951171875,1.578334074580442
2023-03-13,22.965999603271484,177.86000061035156,1.5429938155737306
2023-03-14,24.062999725341797,176.8300018310547,1.6261138040391632
2023-03-15,24.22800064086914,178.2100067138672,1.6245856462676391
2023-03-16,25.541000366210938,178.57000732421875,1.7091749092555935
2023-03-17,25.725000381469727,183.77000427246094,1.6727763753859006
2023-03-20,25.899999618530273,183.83999633789062,1.683514560353113
2023-03-21,26.198999404907227,180.3699951171875,1.7357114698438953
2023-03-22,26.468000411987305,183.44000244140625,1.7241863680223921
2023-03-23,27.19099998474121,185.74000549316406,1.7493505562723075
2023-03-24,26.77899932861328,183.64999389648438,1.7424508955688833
2023-03-27,26.5310001373291,181.9499969482422,1.742443445463397
2023-03-28,26.40999984741211,183.44000244140625,1.7204080779656614
2023-03-29,26.983999252319336,182.52999877929688,1.766563232098956
2023-03-30,27.382999420166016,184.17999267578125,1.776624667329433
2023-03-31,27.777000427246094,183.22000122070312,1.8116303413099377
2023-04-03,27.96500015258789,184.5399932861328,1.8108457052139104
2023-04-04,27.452999114990234,187.97999572753906,1.7451601300984199
2023-04-05,26.881000518798828,187.8300018310547,1.7101633240830725
2023-04-06,27.03700065612793,186.49000549316406,1.7324474563318908
2023-04-10,27.57900047302246,185.11000061035156,1.7803515291207812
2023-04-11,27.16900062561035,186.27999877929688,1.7428682534081215
2023-04-12,26.4950008392334,187.19000244140625,1.6913691678209173
2023-04-13,26.46299934387207,189.72000122070312,1.6667983778447137
2023-04-14,26.757999420166016,186.36000061035156,1.715766004581998
2023-04-17,27.00200080871582,185.52999877929688,1.739157548532501
2023-04-18,27.66699981689453,186.25,1.775100341965261
2023-04-19,27.930999755859375,185.36000061035156,1.8006428492165516
2023-04-20,27.104000091552734,186.08999633789062,1.740473778255532
2023-04-21,27.118999481201172,184.25,1.7588276650071748
2023-04-24,27.04199981689453,184.80999755859375,1.7485194437782072
2023-04-25,26.240999221801758,185.75,1.688140805871574
2023-04-26,26.95599937438965,184.74000549316406,1.7436190580665667
2023-04-27,27.22599983215332,184.75,1.760988469408393
2023-04-28,27.749000549316406,184.8000030517578,1.794330723144138
2023-05-01,28.90999984741211,183.97000122070312,1.877838332069661
2023-05-02,28.209999084472656,187.52000427246094,1.7976808401443296
2023-05-03,27.802000045776367,189.11000061035156,1.7567852059530011
2023-05-04,27.562000274658203,190.44000244140625,1.7294566325015006
2023-05-05,28.68000030517578,187.4600067138672,1.8282165885124948
2023-05-08,29.150999069213867,187.69000244140625,1.8559634765050603
2023-05-09,28.570999145507812,189.02000427246094,1.8062371956605563
