Date,Stock Price,Gold Price,GBI
2023-01-03,264.4800109863281,171.05999755859375,1.0
2023-01-04,265.739990234375,172.6699981689453,0.9953954186028255
2023-01-05,261.5799865722656,170.52000427246094,0.9921670170012526
2023-01-06,268.79998779296875,173.7100067138672,1.000829308426819
2023-01-09,270.5400085449219,174.10000610351562,1.0050515097522132
2023-01-10,272.8299865722656,174.74000549316406,1.009846498220823
2023-01-11,277.54998779296875,174.6199951171875,1.0280230397633519
2023-01-12,279.04998779296875,176.63999938964844,1.0217592087290903
2023-01-13,280.9700012207031,178.75999450683594,1.0165885829495278
2023-01-17,281.5400085449219,177.58999633789062,1.0253620235848466
2023-01-18,277.8800048828125,177.0800018310547,1.0149470538722083
2023-01-19,275.1499938964844,179.88999938964844,0.9892774151945992
2023-01-20,282.67999267578125,179.2899932861328,1.0197521453575844
2023-01-23,288.9599914550781,179.6300048828125,1.0404337733574642
2023-01-24,288.3699951171875,180.27999877929688,1.0345658313535735
2023-01-25,287.7300109863281,181.11000061035156,1.0275390546036984
2023-01-26,293.3399963378906,179.47000122070312,1.0571461285875638
2023-01-27,296.260009765625,179.22000122070312,1.0691586749734192
2023-01-30,290.2699890136719,178.75999450683594,1.0502372335913295
2023-01-31,294.6199951171875,179.41000366210938,1.0621140897987058
2023-02-01,300.9200134277344,181.6699981689453,1.071330497050429
2023-02-02,311.7200012207031,177.89999389648438,1.1332985766212735
2023-02-03,306.17999267578125,173.4600067138672,1.1416501989779124
2023-02-06,303.5899963378906,173.82000732421875,1.1296484227033479
2023-02-07,309.8800048828125,173.97999572753906,1.1519930142854147
2023-02-08,304.3699951171875,174.41000366210938,1.1287195656942752
2023-02-09,301.67999267578125,173.02999877929688,1.1276665843427056
2023-02-10,299.70001220703125,173.36000061035156,1.1181330072484357
2023-02-13,304.5,172.47999572753906,1.1418371569692969
2023-02-14,306.75,172.61000061035156,1.1494080237977453
2023-02-15,309.1000061035156,170.88999938964844,1.169870992681953
2023-02-16,303.29998779296875,170.75,1.1488604732205598
2023-02-17,301.1600036621094,171.25999450683594,1.1373574461086744
2023-02-21,294.0299987792969,170.6199951171875,1.114595599623756
2023-02-22,294.25,169.66000366210938,1.1217410334059583
2023-02-23,296.82000732421875,169.57000732421875,1.1321389700408306
2023-02-24,291.8500061035156,168.35000610351562,1.1212492808063406
2023-02-27,293.94000244140625,169.00999450683594,1.124868908607542
2023-02-28,293.55999755859375,169.77999877929688,1.1183196514510383
2023-03-01,291.20001220703125,170.75999450683594,1.1029627970092366
2023-03-02,293.6099853515625,170.66000366210938,1.112742505656891
2023-03-03,299.67999267578125,172.49000549316406,1.1236975154677304
2023-03-06,300.0199890136719,171.6199951171875,1.1306753203263344
2023-03-07,296.3399963378906,168.6199951171875,1.1366763028296274
2023-03-08,297.82000732421875,168.5399932861328,1.1428954530876925
2023-03-09,292.6600036621094,170.1999969482422,1.1121399277694528
2023-03-10,288.54998779296875,173.8699951171875,1.0733763585216851
2023-03-13,290.69000244140625,177.86000061035156,1.0570789223969697
2023-03-14,297.3699951171875,176.8300018310547,1.0876691271650252
2023-03-15,298.92999267578125,178.2100067138672,1.0849082510551205
2023-03-16,306.80999755859375,178.57000732421875,1.1112623435291022
2023-03-17,305.3599853515625,183.77000427246094,1.0747144987820205
2023-03-20,305.9700012207031,183.83999633789062,1.0764514640622818
2023-03-21,310.3399963378906,180.3699951171875,1.112830613421399
2023-03-22,306.1199951171875,183.44000244140625,1.0793275371275133
2023-03-23,309.75,185.74000549316406,1.0786026133800666
2023-03-24,310.8900146484375,183.64999389648438,1.0948924532327715
2023-03-27,308.760009765625,181.9499969482422,1.0975507240285742
2023-03-28,307.1199951171875,183.44000244140625,1.0828533686783546
2023-03-29,312.7200012207031,182.52999877929688,1.1080950515792931
2023-03-30,315.67999267578125,184.17999267578125,1.1085625774120265
2023-03-31,320.92999267578125,183.22000122070312,1.1329037953498415
2023-04-03,320.1499938964844,184.5399932861328,1.1220665211997283
2023-04-04,319.07000732421875,187.97999572753906,1.0978170062335635
2023-04-05,315.9200134277344,187.8300018310547,1.0878469130064088
2023-04-06,318.04998779296875,186.49000549316406,1.1030505835729179
2023-04-10,317.8699951171875,185.11000061035156,1.110644985739949
2023-04-11,315.8299865722656,186.27999877929688,1.0965861153189793
2023-04-12,313.0400085449219,187.19000244140625,1.0816152553237501
2023-04-13,319.1700134277344,189.72000122070312,1.0880893770589462
2023-04-14,318.57000732421875,186.36000061035156,1.1056248454198219
2023-04-17,318.8399963378906,185.52999877929688,1.1115122693171047
2023-04-18,318.8599853515625,186.25,1.1072848238111166
2023-04-19,318.7099914550781,185.36000061035156,1.1120780369089378
2023-04-20,316.2799987792969,186.08999633789062,1.0992698290646359
2023-04-21,316.6099853515625,184.25,1.1114059522450928
2023-04-24,315.95001220703125,184.80999755859375,1.1057285478510783
2023-04-25,309.989990234375,185.75,1.0793802200244873
2023-04-26,311.8699951171875,184.74000549316406,1.0918632494351856
2023-04-27,320.3500061035156,184.75,1.1214912687074265
2023-04-28,322.55999755859375,184.8000030517578,1.1289225298352656
2023-05-01,322.19000244140625,183.97000122070312,1.1327150115305538
2023-05-02,319.3800048828125,187.52000427246094,1.1015791979835372
2023-05-03,317.2900085449219,189.11000061035156,1.0851693218371898
2023-05-04,316.1700134277344,190.44000244140625,1.073786912819914
2023-05-05,322.8900146484375,187.4600067138672,1.114042075394784
2023-05-08,323.69000244140625,187.69000244140625,1.115433678689325
2023-05-09,321.6400146484375,189.02000427246094,1.1005706118163363
